"subject","condition","term","mode","question","q","response","correct","rt_s","num_o","pretty_condition","pretty_mode","IMPASSE","score_TRI","score_ORTH","score_BOTH","score_SAT_left","score_SAT_right","score_TV_max","score_TV_start","score_TV_end","score_TV_duration","score_REF","score_ABS","score_niceABS","score_TVERSKY","tv_type","score_SATISFICE","sat_type","top_score","top_type","range","int2","interpretation","high_interpretation","override","score_SCALED","score_STATE"
"2QTH0","114","winter22","asynch","Which shift(s) start at 11 am?",1,"X",FALSE,11.963,1,"Orth-Sparse","online-replication","none",-0.0769230769230769,-0.0833333333333333,-0.0769230769230769,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,-0.0714285714285714,"score_TVERSKY",0.0119047619047619,"?","?","neg.trans","",-0.5,"unknown"
"2QTH0","114","winter22","asynch","Which shift(s) start at the same time as D?",2,"IJ",FALSE,21.229,2,"Orth-Sparse","online-replication","none",-0.166666666666667,-0.166666666666667,-0.153846153846154,NA,NA,0.138888888888889,-0.181818181818182,-0.153846153846154,0.923076923076923,0,0,0,0.923076923076923,"score_TV_duration",NA,NA,0.923076923076923,"score_TVERSKY",1.08974358974359,"Tversky","Tversky","pos.trans","",0.5,"tri-like"
"2QTH0","114","winter22","asynch","Which shift(s) begin when C ends?",3,"A",FALSE,7.79,1,"Orth-Sparse","online-replication","none",-0.0833333333333333,-0.1,-0.0769230769230769,NA,NA,0.166666666666667,-0.0833333333333333,-0.0833333333333333,0.333333333333333,0,0,0,0.333333333333333,"score_TV_duration",NA,NA,0.333333333333333,"score_TVERSKY",0.433333333333333,"Tversky","Tversky","pos.trans","?",0.5,"tri-like"
"2QTH0","114","winter22","asynch","Which shift(s) end at 4 pm?",4,"FU",FALSE,18.36,2,"Orth-Sparse","online-replication","none",-0.142857142857143,1,0.423076923076923,NA,NA,-0.153846153846154,-0.142857142857143,-0.142857142857143,NA,0,0,0,-0.142857142857143,"score_TV_start",NA,NA,1,"score_ORTH",1.14285714285714,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2QTH0","114","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"JK",FALSE,5.68,2,"Orth-Sparse","online-replication","none",-0.181818181818182,-0.153846153846154,-0.153846153846154,NA,NA,-0.142857142857143,-0.153846153846154,-0.166666666666667,NA,0,0,0,-0.142857142857143,"score_TV_max",NA,NA,-0.142857142857143,"score_TVERSKY",0.038961038961039,"?","?","neg.trans","",-0.5,"unknown"
"2QTH0","114","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,7.782,2,"Orth-Sparse","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"2QTH0","114","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"FZ",FALSE,11.029,2,"Orth-Sparse","online-replication","none",-0.125,0.433333333333333,0.178571428571429,NA,NA,0.025,-0.125,0.178571428571429,-0.125,0,0,0,0.178571428571429,"score_TV_end",NA,NA,0.433333333333333,"score_ORTH",0.558333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2QTH0","114","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"KO",FALSE,4.256,2,"Orth-Sparse","online-replication","none",-0.133333333333333,-0.142857142857143,-0.125,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0.00952380952380952,"?","?","neg.trans","",-0.5,"unknown"
"2QTH0","114","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"FK",FALSE,4.2,2,"Orth-Sparse","online-replication","none",-0.133333333333333,-0.133333333333333,-0.117647058823529,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0,"?","?","neg.trans","",-0.5,"unknown"
"2QTH0","114","winter22","asynch","Which shift(s) end at the same time as F?",10,"E",TRUE,16.843,1,"Orth-Sparse","online-replication","none",1,-0.0625,0.5,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular","",1,"tri-like"
"2QTH0","114","winter22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,10.68,2,"Orth-Sparse","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2QTH0","114","winter22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,6.784,1,"Orth-Sparse","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"2QTH0","114","winter22","asynch","Which 2 shifts end when Z begins?",13,"HL",FALSE,12.659,2,"Orth-Sparse","online-replication","none",-0.133333333333333,-0.133333333333333,-0.133333333333333,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0,"?","?","neg.trans","",-0.5,"unknown"
"2QTH0","114","winter22","asynch","Which shift(s) end at 3pm?",14,"FO",FALSE,3.14,2,"Orth-Sparse","online-replication","none",-0.117647058823529,-0.117647058823529,-0.125,NA,NA,-0.142857142857143,NA,-0.117647058823529,-0.133333333333333,0,0,0,-0.117647058823529,"score_TV_end",NA,NA,-0.117647058823529,"score_TRI",0,"?","?","neg.trans","",-0.5,"unknown"
"2QTH0","114","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"BF",FALSE,2.955,2,"Orth-Sparse","online-replication","none",-0.125,0.5,0.178571428571429,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,0.5,"score_ORTH",0.625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"EZNZE","115","winter22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,13.37,1,"Orth-Grid","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"EZNZE","115","winter22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,33.488,1,"Orth-Grid","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"EZNZE","115","winter22","asynch","Which shift(s) begin when C ends?",3,"ABDEFGKUZ",FALSE,99.15,9,"Orth-Grid","online-replication","none",0.416666666666667,0.3,0.461538461538462,NA,NA,0.0416666666666666,-0.75,0.416666666666667,0.454545454545455,0,0,0,0.454545454545455,"score_TV_duration",NA,NA,0.454545454545455,"score_TVERSKY",0.154545454545455,"frenzy","frenzy","neg.trans","",-0.5,"unknown"
"EZNZE","115","winter22","asynch","Which shift(s) end at 4 pm?",4,"H",TRUE,12.548,1,"Orth-Grid","online-replication","none",1,-0.0833333333333333,0.5,NA,NA,0.5,-0.0714285714285714,1,NA,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular","",1,"tri-like"
"EZNZE","115","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"O",TRUE,79.24,1,"Orth-Grid","online-replication","none",1,-0.0769230769230769,0.5,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,1,1,-0.0769230769230769,"score_TV_start",NA,NA,1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular","",1,"tri-like"
"EZNZE","115","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,7.48,2,"Orth-Grid","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"EZNZE","115","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"OX",TRUE,37.241,2,"Orth-Grid","online-replication","none",1,-0.133333333333333,0.5,NA,NA,0.25,1,-0.142857142857143,-0.125,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular","",1,"tri-like"
"EZNZE","115","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"F",FALSE,33.178,1,"Orth-Grid","online-replication","none",-0.0666666666666667,0,-0.0625,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,"score_ORTH",0.0666666666666667,"?","?","neg.trans","",-0.5,"unknown"
"EZNZE","115","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"E",FALSE,16.282,1,"Orth-Grid","online-replication","none",-0.0666666666666667,-0.0666666666666667,-0.0588235294117647,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans","",-0.5,"unknown"
"EZNZE","115","winter22","asynch","Which shift(s) end at the same time as F?",10,"E",TRUE,14.752,1,"Orth-Grid","online-replication","none",1,-0.0625,0.5,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular","",1,"tri-like"
"EZNZE","115","winter22","asynch","Which shift(s) start at 12pm?",11,"LM",TRUE,12.529,2,"Orth-Grid","online-replication","none",1,-0.125,0.5,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular","",1,"tri-like"
"EZNZE","115","winter22","asynch","Which shift(s) start at the same time as F?",12,"G",TRUE,9.908,1,"Orth-Grid","online-replication","none",1,-0.0625,0.5,NA,NA,0.5,1,NA,-0.0625,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular","",1,"tri-like"
"EZNZE","115","winter22","asynch","Which 2 shifts end when Z begins?",13,"DL",FALSE,32.867,2,"Orth-Grid","online-replication","none",-0.133333333333333,-0.133333333333333,-0.133333333333333,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0,"?","?","neg.trans","",-0.5,"unknown"
"EZNZE","115","winter22","asynch","Which shift(s) end at 3pm?",14,"X",TRUE,10.282,1,"Orth-Grid","online-replication","none",1,-0.0588235294117647,0.5,NA,NA,0.25,NA,1,-0.0666666666666667,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular","",1,"tri-like"
"EZNZE","115","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"C",FALSE,17.616,1,"Orth-Grid","online-replication","none",-0.0625,-0.0666666666666667,-0.0714285714285714,NA,NA,-0.0666666666666667,-0.0588235294117647,NA,NA,0,0,0,-0.0588235294117647,"score_TV_start",NA,NA,-0.0588235294117647,"score_TVERSKY",0.00784313725490196,"?","?","neg.trans","",-0.5,"unknown"
"XHY8Q","115","winter22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,10.807,1,"Orth-Grid","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XHY8Q","115","winter22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,10.356,1,"Orth-Grid","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XHY8Q","115","winter22","asynch","Which shift(s) begin when C ends?",3,"Z",FALSE,16.687,1,"Orth-Grid","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XHY8Q","115","winter22","asynch","Which shift(s) end at 4 pm?",4,"U",FALSE,36.794,1,"Orth-Grid","online-replication","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XHY8Q","115","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"BG",FALSE,59.521,2,"Orth-Grid","online-replication","none",-0.181818181818182,-0.153846153846154,-0.153846153846154,NA,NA,0.19047619047619,-0.153846153846154,0.416666666666667,NA,0,0,0,0.416666666666667,"score_TV_end",NA,NA,0.416666666666667,"score_TVERSKY",0.598484848484849,"Tversky","Tversky","pos.trans","",0.5,"tri-like"
"XHY8Q","115","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,8.059,2,"Orth-Grid","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"XHY8Q","115","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,20.734,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XHY8Q","115","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"E",FALSE,50.427,1,"Orth-Grid","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XHY8Q","115","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,25.836,1,"Orth-Grid","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"XHY8Q","115","winter22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,39.727,1,"Orth-Grid","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XHY8Q","115","winter22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,10.207,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XHY8Q","115","winter22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,4.671,1,"Orth-Grid","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XHY8Q","115","winter22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,14.339,2,"Orth-Grid","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XHY8Q","115","winter22","asynch","Which shift(s) end at 3pm?",14,"",FALSE,63.813,0,"Orth-Grid","online-replication","none",0,0,0,NA,NA,0,NA,0,0,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral","",0,"unknown"
"XHY8Q","115","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"BEF",FALSE,72.28,3,"Orth-Grid","online-replication","none",-0.1875,1,0.428571428571429,NA,NA,-0.2,-0.176470588235294,NA,NA,0,0,0,-0.176470588235294,"score_TV_start",NA,NA,1,"score_ORTH",1.1875,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XS4C2","114","winter22","asynch","Which shift(s) start at 11 am?",1,"AFJU",FALSE,7.636,4,"Orth-Sparse","online-replication","none",0.769230769230769,0.75,0.846153846153846,NA,NA,0.25,0.769230769230769,-0.285714285714286,NA,0,0,0,0.769230769230769,"score_TV_start",NA,NA,0.769230769230769,"score_TRI",0.0192307692307692,"?","?","neg.trans","",-0.5,"unknown"
"XS4C2","114","winter22","asynch","Which shift(s) start at the same time as D?",2,"D",FALSE,2.134,1,"Orth-Sparse","online-replication","none",0,0,-0.0769230769230769,NA,NA,0,0,0,0,1,0,0,NA,NA,NA,NA,0,"score_TRI",0,"reference","reference","neutral","",0,"unknown"
"XS4C2","114","winter22","asynch","Which shift(s) begin when C ends?",3,"Z",FALSE,2.069,1,"Orth-Sparse","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"XS4C2","114","winter22","asynch","Which shift(s) end at 4 pm?",4,"H",TRUE,1.55,1,"Orth-Sparse","online-replication","none",1,-0.0833333333333333,0.5,NA,NA,0.5,-0.0714285714285714,1,NA,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular","",1,"tri-like"
"XS4C2","114","winter22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"Z",FALSE,1.726,1,"Orth-Sparse","online-replication","none",0,-0.0769230769230769,-0.0769230769230769,NA,NA,0,-0.0769230769230769,-0.0833333333333333,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0.0769230769230769,"?","?","neg.trans","",-0.5,"unknown"
"XS4C2","114","winter22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,6.793,2,"Orth-Sparse","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"XS4C2","114","winter22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"CH",FALSE,7.358,2,"Orth-Sparse","online-replication","none",-0.125,-0.133333333333333,-0.142857142857143,NA,NA,0.25,-0.125,-0.142857142857143,1,0,0,0,1,"score_TV_duration",NA,NA,1,"score_TVERSKY",1.13333333333333,"Tversky","Tversky","pos.trans","",0.5,"tri-like"
"XS4C2","114","winter22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"EGJKMOPZ",FALSE,10.82,8,"Orth-Sparse","online-replication","none",0.533333333333333,0.5,0.625,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.533333333333333,"score_TRI",0.0333333333333333,"frenzy","frenzy","neg.trans","",-0.5,"unknown"
"XS4C2","114","winter22","asynch","Which shift(s) begins before J begins and ends during B?",9,"BEFHIJLMOZ",FALSE,6.766,10,"Orth-Sparse","online-replication","none",0.533333333333333,0.533333333333333,0.470588235294118,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.533333333333333,"score_TRI",0,"frenzy","frenzy","neg.trans","",-0.5,"unknown"
"XS4C2","114","winter22","asynch","Which shift(s) end at the same time as F?",10,"EFHJLMNO",FALSE,6.564,8,"Orth-Sparse","online-replication","none",0.625,-0.4375,0.0625,NA,NA,-0.0952380952380952,-0.4375,0.625,-0.4375,0,0,0,0.625,"score_TV_end",NA,NA,0.625,"score_TRI",1.0625,"frenzy","frenzy","neg.trans","",-0.5,"unknown"
"XS4C2","114","winter22","asynch","Which shift(s) start at 12pm?",11,"FGHIJKLN",FALSE,6.273,8,"Orth-Sparse","online-replication","none",0.0625,0.0625,0.0714285714285715,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.0625,"score_TRI",0,"frenzy","frenzy","neg.trans","",-0.5,"unknown"
"XS4C2","114","winter22","asynch","Which shift(s) start at the same time as F?",12,"EFGHILMOX",FALSE,7.081,9,"Orth-Sparse","online-replication","none",0.5625,-0.5,0,NA,NA,0.0333333333333333,0.5625,NA,-0.5,0,0,0,0.5625,"score_TV_start",NA,NA,0.5625,"score_TRI",1.0625,"frenzy","frenzy","neg.trans","",-0.5,"unknown"
"XS4C2","114","winter22","asynch","Which 2 shifts end when Z begins?",13,"AEFIJKLPX",FALSE,9.008,9,"Orth-Sparse","online-replication","none",0.533333333333333,0.533333333333333,0.6,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.533333333333333,"score_TRI",0,"frenzy","frenzy","neg.trans","",-0.5,"unknown"
"XS4C2","114","winter22","asynch","Which shift(s) end at 3pm?",14,"JO",FALSE,3.142,2,"Orth-Sparse","online-replication","none",-0.117647058823529,-0.117647058823529,-0.125,NA,NA,0.178571428571429,NA,-0.117647058823529,0.266666666666667,0,0,0,0.266666666666667,"score_TV_duration",NA,NA,0.266666666666667,"score_TVERSKY",0.384313725490196,"?","?","neg.trans","",-0.5,"unknown"
"XS4C2","114","winter22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"FIJKNO",FALSE,6.306,6,"Orth-Sparse","online-replication","none",0.1875,0.166666666666667,0.214285714285714,NA,NA,0,-0.352941176470588,NA,NA,0,0,0,0,"score_TV_max",NA,NA,0.1875,"score_TRI",0.1875,"frenzy","frenzy","neg.trans","",-0.5,"unknown"
"1QH5E","115","winter22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,23.154,1,"Orth-Grid","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"1QH5E","115","winter22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,17.669,1,"Orth-Grid","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
