"subject","condition","term","mode","question","q","response","correct","rt_s","num_o","pretty_condition","pretty_mode","IMPASSE","score_TRI","score_ORTH","score_BOTH","score_SAT_left","score_SAT_right","score_TV_max","score_TV_start","score_TV_end","score_TV_duration","score_REF","score_ABS","score_niceABS","score_TVERSKY","tv_type","score_SATISFICE","sat_type","top_score","top_type","range","int2","interpretation","high_interpretation","score_SCALED","score_STATE"
"96GEP","121","fall21","asynch","endtime",4,"H",TRUE,58.591,1,"impasse","online-replication","IMPASSE",1,NA,NA,-0.0769230769230769,NA,0.5,-0.0714285714285714,1,NA,0,1,1,1,"score_TV_end",-0.0769230769230769,"score_SAT_left",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1,"tri-like"
"96GEP","121","fall21","asynch","midpoint",5,"A",TRUE,82.214,1,"impasse","online-replication","IMPASSE",1,NA,NA,-0.0909090909090909,-0.0769230769230769,-0.0833333333333333,-0.0833333333333333,NA,NA,0,1,1,-0.0833333333333333,"score_TV_max",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"96GEP","121","fall21","asynch","duration",6,"EG",TRUE,10.524,2,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"96GEP","121","fall21","asynch","duration+starts",7,"OX",TRUE,41.904,2,"impasse","online-replication","IMPASSE",1,-0.133333333333333,0.5,NA,NA,0.25,1,-0.142857142857143,-0.125,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"96GEP","121","fall21","asynch","duration+contained",8,"EFG",FALSE,63.023,3,"impasse","online-replication","IMPASSE",0.866666666666667,0.928571428571429,0.9375,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.928571428571429,"score_ORTH",0.0619047619047619,"?","?","neg.trans",-0.5,"unknown"
"96GEP","121","fall21","asynch","starttime+before+endtime+during",9,"I",TRUE,34.097,1,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"96GEP","121","fall21","asynch","ends",10,"E",TRUE,70.007,1,"impasse","online-replication","IMPASSE",1,-0.0625,0.5,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1,"tri-like"
"96GEP","121","fall21","asynch","starttime",11,"LM",TRUE,13.633,2,"impasse","online-replication","IMPASSE",1,-0.125,0.5,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.125,"Triangular","Triangular","triangular",1,"tri-like"
"96GEP","121","fall21","asynch","starts",12,"G",TRUE,7.113,1,"impasse","online-replication","IMPASSE",1,-0.0625,0.5,NA,NA,0.5,1,NA,-0.0625,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1,"tri-like"
"96GEP","121","fall21","asynch","meets",13,"EF",TRUE,41.603,2,"impasse","online-replication","IMPASSE",1,0.433333333333333,0.666666666666667,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1,"tri-like"
"96GEP","121","fall21","asynch","endtime",14,"X",TRUE,73.363,1,"impasse","online-replication","IMPASSE",1,-0.0588235294117647,0.5,NA,NA,0.25,NA,1,-0.0666666666666667,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1,"tri-like"
"96GEP","121","fall21","asynch","midpoint",15,"X",FALSE,75.311,1,"impasse","online-replication","IMPASSE",0.5,-0.0666666666666667,0.25,NA,NA,0.333333333333333,-0.0588235294117647,NA,NA,0,0,0,0.333333333333333,"score_TV_max",NA,NA,0.5,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1,"tri-like"
"VP6G3","121","fall21","asynch","starttime",1,"O",FALSE,7.941,1,"impasse","online-replication","IMPASSE",-0.0714285714285714,NA,NA,1,-0.0769230769230769,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",1,"score_SAT_left",1,"score_SATISFICE",1.07142857142857,"Satisfice","Satisfice","orthogonal",-1,"orth-like"
"VP6G3","121","fall21","asynch","starts",2,"J",FALSE,7.539,1,"impasse","online-replication","IMPASSE",-0.0833333333333333,NA,NA,NA,-0.0769230769230769,0.25,-0.0833333333333333,-0.0833333333333333,1,0,0,0,1,"score_TV_duration",-0.0769230769230769,"score_SAT_right",1,"score_TVERSKY",1.08333333333333,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"VP6G3","121","fall21","asynch","meets",3,"B",FALSE,12.493,1,"impasse","online-replication","IMPASSE",-0.0769230769230769,NA,NA,-0.0833333333333333,-0.0769230769230769,0.5,-0.0769230769230769,NA,1,0,0,0,1,"score_TV_duration",-0.0769230769230769,"score_SAT_right",1,"score_TVERSKY",1.07692307692308,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"VP6G3","121","fall21","asynch","endtime",4,"D",FALSE,12.823,1,"impasse","online-replication","IMPASSE",-0.0714285714285714,NA,NA,-0.0769230769230769,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",-0.0769230769230769,"score_SAT_left",-0.0714285714285714,"score_TRI",0.0054945054945055,"?","?","neg.trans",-0.5,"unknown"
"VP6G3","121","fall21","asynch","midpoint",5,"A",TRUE,44.035,1,"impasse","online-replication","IMPASSE",1,NA,NA,-0.0909090909090909,-0.0769230769230769,-0.0833333333333333,-0.0833333333333333,NA,NA,0,1,1,-0.0833333333333333,"score_TV_max",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"VP6G3","121","fall21","asynch","duration",6,"EG",TRUE,12.209,2,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"VP6G3","121","fall21","asynch","duration+starts",7,"FZ",FALSE,20.181,2,"impasse","online-replication","IMPASSE",-0.125,0.433333333333333,0.178571428571429,NA,NA,0.025,-0.125,0.178571428571429,-0.125,0,0,0,0.178571428571429,"score_TV_end",NA,NA,0.433333333333333,"score_ORTH",0.558333333333333,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VP6G3","121","fall21","asynch","duration+contained",8,"EI",FALSE,34.568,2,"impasse","online-replication","IMPASSE",-0.133333333333333,0.928571428571429,0.4375,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.928571428571429,"score_ORTH",1.06190476190476,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VP6G3","121","fall21","asynch","starttime+before+endtime+during",9,"I",TRUE,22.398,1,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"VP6G3","121","fall21","asynch","ends",10,"B",FALSE,11.12,1,"impasse","online-replication","IMPASSE",-0.0625,-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"VP6G3","121","fall21","asynch","starttime",11,"BF",FALSE,9.013,2,"impasse","online-replication","IMPASSE",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VP6G3","121","fall21","asynch","starts",12,"B",FALSE,20.266,1,"impasse","online-replication","IMPASSE",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VP6G3","121","fall21","asynch","meets",13,"BF",FALSE,28.167,2,"impasse","online-replication","IMPASSE",0.433333333333333,0.433333333333333,0.266666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.433333333333333,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"VP6G3","121","fall21","asynch","endtime",14,"DHO",FALSE,21.299,3,"impasse","online-replication","IMPASSE",-0.176470588235294,-0.176470588235294,-0.1875,NA,NA,0.107142857142857,NA,-0.176470588235294,0.2,0,0,0,0.2,"score_TV_duration",NA,NA,0.2,"score_TVERSKY",0.376470588235294,"?","?","neg.trans",-0.5,"unknown"
"VP6G3","121","fall21","asynch","midpoint",15,"BF",FALSE,24.137,2,"impasse","online-replication","IMPASSE",-0.125,0.5,0.178571428571429,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,0.5,"score_ORTH",0.625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"98VDX","121","fall21","asynch","starttime",1,"O",FALSE,24.047,1,"impasse","online-replication","IMPASSE",-0.0714285714285714,NA,NA,1,-0.0769230769230769,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",1,"score_SAT_left",1,"score_SATISFICE",1.07142857142857,"Satisfice","Satisfice","orthogonal",-1,"orth-like"
"98VDX","121","fall21","asynch","starts",2,"G",FALSE,31.609,1,"impasse","online-replication","IMPASSE",-0.0833333333333333,NA,NA,NA,1,-0.111111111111111,-0.0833333333333333,-0.0833333333333333,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_duration",1,"score_SAT_right",1,"score_SATISFICE",1.08333333333333,"Satisfice","Satisfice","orthogonal",-1,"orth-like"
"98VDX","121","fall21","asynch","meets",3,"",FALSE,63.842,0,"impasse","online-replication","IMPASSE",0,NA,NA,0,0,0,0,NA,0,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"98VDX","121","fall21","asynch","endtime",4,"F",FALSE,78.231,1,"impasse","online-replication","IMPASSE",-0.0714285714285714,NA,NA,0.5,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",0.5,"score_SAT_left",0.5,"score_SATISFICE",0.571428571428571,"Satisfice","Satisfice","orthogonal",-1,"orth-like"
"98VDX","121","fall21","asynch","midpoint",5,"A",TRUE,43.29,1,"impasse","online-replication","IMPASSE",1,NA,NA,-0.0909090909090909,-0.0769230769230769,-0.0833333333333333,-0.0833333333333333,NA,NA,0,1,1,-0.0833333333333333,"score_TV_max",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"98VDX","121","fall21","asynch","duration",6,"EG",TRUE,7.859,2,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"98VDX","121","fall21","asynch","duration+starts",7,"BF",FALSE,16.757,2,"impasse","online-replication","IMPASSE",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"98VDX","121","fall21","asynch","duration+contained",8,"E",FALSE,46.309,1,"impasse","online-replication","IMPASSE",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"98VDX","121","fall21","asynch","starttime+before+endtime+during",9,"I",TRUE,39.25,1,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"98VDX","121","fall21","asynch","ends",10,"X",FALSE,28.209,1,"impasse","online-replication","IMPASSE",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"98VDX","121","fall21","asynch","starttime",11,"BF",FALSE,9.948,2,"impasse","online-replication","IMPASSE",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"98VDX","121","fall21","asynch","starts",12,"B",FALSE,6.042,1,"impasse","online-replication","IMPASSE",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"98VDX","121","fall21","asynch","meets",13,"FX",FALSE,80.626,2,"impasse","online-replication","IMPASSE",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"98VDX","121","fall21","asynch","endtime",14,"X",TRUE,83.58,1,"impasse","online-replication","IMPASSE",1,-0.0588235294117647,0.5,NA,NA,0.25,NA,1,-0.0666666666666667,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1,"tri-like"
"98VDX","121","fall21","asynch","midpoint",15,"EF",FALSE,84.142,2,"impasse","online-replication","IMPASSE",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"8MT4O","121","fall21","asynch","starttime",1,"",FALSE,32.442,0,"impasse","online-replication","IMPASSE",0,NA,NA,0,0,0,0,0,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"8MT4O","121","fall21","asynch","starts",2,"",FALSE,15.657,0,"impasse","online-replication","IMPASSE",0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,"score_SAT_right",0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"8MT4O","121","fall21","asynch","meets",3,"O",FALSE,14.554,1,"impasse","online-replication","IMPASSE",-0.0769230769230769,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0833333333333333,-0.0769230769230769,NA,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_start",-0.0769230769230769,"score_SAT_right",-0.0769230769230769,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"8MT4O","121","fall21","asynch","endtime",4,"K",FALSE,16.901,1,"impasse","online-replication","IMPASSE",-0.0714285714285714,NA,NA,-0.0769230769230769,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",-0.0769230769230769,"score_SAT_left",-0.0714285714285714,"score_TRI",0.0054945054945055,"?","?","neg.trans",-0.5,"unknown"
"8MT4O","121","fall21","asynch","midpoint",5,"O",FALSE,31.368,1,"impasse","online-replication","IMPASSE",-0.0769230769230769,NA,NA,-0.0909090909090909,-0.0769230769230769,0.5,0.5,NA,NA,0,0,0,0.5,"score_TV_max",-0.0769230769230769,"score_SAT_right",0.5,"score_TVERSKY",0.576923076923077,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"8MT4O","121","fall21","asynch","duration",6,"EG",TRUE,7.913,2,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"8MT4O","121","fall21","asynch","duration+starts",7,"BF",FALSE,18.394,2,"impasse","online-replication","IMPASSE",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"8MT4O","121","fall21","asynch","duration+contained",8,"IJ",FALSE,40.741,2,"impasse","online-replication","IMPASSE",-0.133333333333333,-0.142857142857143,-0.125,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0.00952380952380952,"?","?","neg.trans",-0.5,"unknown"
"8MT4O","121","fall21","asynch","starttime+before+endtime+during",9,"I",TRUE,21.397,1,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"8MT4O","121","fall21","asynch","ends",10,"B",FALSE,16.696,1,"impasse","online-replication","IMPASSE",-0.0625,-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"8MT4O","121","fall21","asynch","starttime",11,"BF",FALSE,14.889,2,"impasse","online-replication","IMPASSE",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"8MT4O","121","fall21","asynch","starts",12,"B",FALSE,8.361,1,"impasse","online-replication","IMPASSE",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"8MT4O","121","fall21","asynch","meets",13,"HL",FALSE,24.61,2,"impasse","online-replication","IMPASSE",-0.133333333333333,-0.133333333333333,-0.133333333333333,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"8MT4O","121","fall21","asynch","endtime",14,"BF",FALSE,18.054,2,"impasse","online-replication","IMPASSE",-0.117647058823529,0.941176470588235,0.4375,NA,NA,-0.142857142857143,NA,-0.117647058823529,-0.133333333333333,0,0,0,-0.117647058823529,"score_TV_end",NA,NA,0.941176470588235,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"8MT4O","121","fall21","asynch","midpoint",15,"BF",FALSE,28.256,2,"impasse","online-replication","IMPASSE",-0.125,0.5,0.178571428571429,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,0.5,"score_ORTH",0.625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"E9SDE","121","fall21","asynch","starttime",1,"",FALSE,78.251,0,"impasse","online-replication","IMPASSE",0,NA,NA,0,0,0,0,0,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"E9SDE","121","fall21","asynch","starts",2,"",FALSE,23.52,0,"impasse","online-replication","IMPASSE",0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,"score_SAT_right",0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"E9SDE","121","fall21","asynch","meets",3,"AO",FALSE,16.114,2,"impasse","online-replication","IMPASSE",-0.153846153846154,NA,NA,0.416666666666667,-0.153846153846154,-0.166666666666667,-0.153846153846154,NA,-0.153846153846154,0,0,0,-0.153846153846154,"score_TV_start",0.416666666666667,"score_SAT_left",0.416666666666667,"score_SATISFICE",0.57051282051282,"Satisfice","Satisfice","orthogonal",-1,"orth-like"
"E9SDE","121","fall21","asynch","endtime",4,"A",FALSE,30.823,1,"impasse","online-replication","IMPASSE",-0.0714285714285714,NA,NA,-0.0769230769230769,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",-0.0769230769230769,"score_SAT_left",-0.0714285714285714,"score_TRI",0.0054945054945055,"?","?","neg.trans",-0.5,"unknown"
"E9SDE","121","fall21","asynch","midpoint",5,"H",FALSE,222.162,1,"impasse","online-replication","IMPASSE",-0.0769230769230769,NA,NA,-0.0909090909090909,1,-0.0833333333333333,-0.0833333333333333,NA,NA,0,0,0,-0.0833333333333333,"score_TV_max",1,"score_SAT_right",1,"score_SATISFICE",1.08333333333333,"Satisfice","Satisfice","orthogonal",-1,"orth-like"
"E9SDE","121","fall21","asynch","duration",6,"EG",TRUE,11.175,2,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"E9SDE","121","fall21","asynch","duration+starts",7,"IJ",FALSE,29.961,2,"impasse","online-replication","IMPASSE",-0.125,-0.133333333333333,-0.142857142857143,NA,NA,0.25,-0.125,0.5,-0.125,0,0,0,0.5,"score_TV_end",NA,NA,0.5,"score_TVERSKY",0.633333333333333,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"E9SDE","121","fall21","asynch","duration+contained",8,"",FALSE,40.187,0,"impasse","online-replication","IMPASSE",0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"E9SDE","121","fall21","asynch","starttime+before+endtime+during",9,"I",TRUE,18.707,1,"impasse","online-replication","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"E9SDE","121","fall21","asynch","ends",10,"B",FALSE,46.426,1,"impasse","online-replication","IMPASSE",-0.0625,-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"E9SDE","121","fall21","asynch","starttime",11,"BF",FALSE,11.721,2,"impasse","online-replication","IMPASSE",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"E9SDE","121","fall21","asynch","starts",12,"B",FALSE,4.275,1,"impasse","online-replication","IMPASSE",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"E9SDE","121","fall21","asynch","meets",13,"FX",FALSE,65.114,2,"impasse","online-replication","IMPASSE",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"E9SDE","121","fall21","asynch","endtime",14,"X",TRUE,35.915,1,"impasse","online-replication","IMPASSE",1,-0.0588235294117647,0.5,NA,NA,0.25,NA,1,-0.0666666666666667,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1,"tri-like"
"E9SDE","121","fall21","asynch","midpoint",15,"FX",FALSE,38.651,2,"impasse","online-replication","IMPASSE",0.4375,0.433333333333333,0.5,NA,NA,0.266666666666667,-0.117647058823529,NA,NA,0,0,0,0.266666666666667,"score_TV_max",NA,NA,0.4375,"score_TRI",0.170833333333333,"?","?","neg.trans",-0.5,"unknown"
"K9UQH","121","fall21","asynch","starttime",1,"",FALSE,70.677,0,"impasse","online-replication","IMPASSE",0,NA,NA,0,0,0,0,0,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"K9UQH","121","fall21","asynch","starts",2,"",FALSE,35.674,0,"impasse","online-replication","IMPASSE",0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,0,"score_SAT_right",0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"K9UQH","121","fall21","asynch","meets",3,"",FALSE,119.039,0,"impasse","online-replication","IMPASSE",0,NA,NA,0,0,0,0,NA,0,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"K9UQH","121","fall21","asynch","endtime",4,"",FALSE,243.196,0,"impasse","online-replication","IMPASSE",0,NA,NA,0,NA,0,0,0,NA,0,0,0,0,"score_TV_max",0,"score_SAT_left",0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
