"subject","condition","term","mode","question","q","response","correct","rt_s","num_o","pretty_condition","pretty_mode","score_TRI","score_ORTH","score_SAT_left","score_SAT_right","score_TV_max","score_TV_start","score_TV_end","score_TV_duration","score_REF","score_BOTH","score_ABS","score_niceABS","score_TVERSKY","tv_type","score_SATISFICE","sat_type","top_score","top_type","range","int2","interpretation","high_interpretation","score_SCALED"
"VSHHA","121","spring18","lab-synch","starts",12,"G",TRUE,7.969,1,"none-impasse","laboratory",1,-0.0625,NA,NA,0.5,1,NA,-0.0625,0,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1
"VSHHA","121","spring18","lab-synch","meets",13,"E",FALSE,49.066,1,"none-impasse","laboratory",0.5,-0.0666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0.5,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1
"VSHHA","121","spring18","lab-synch","endtime",14,"X",TRUE,63.697,1,"none-impasse","laboratory",1,-0.0588235294117647,NA,NA,0.25,NA,1,-0.0666666666666667,0,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1
"VSHHA","121","spring18","lab-synch","midpoint",15,"KX",TRUE,59.437,2,"none-impasse","laboratory",1,-0.133333333333333,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1
"H2N27","121","spring18","lab-synch","starttime",1,"F",TRUE,36.923,1,"none-impasse","laboratory",1,NA,-0.0714285714285714,-0.0769230769230769,0.5,1,-0.0714285714285714,NA,0,NA,1,1,1,"score_TV_start",-0.0714285714285714,"score_SAT_left",1,"score_TRI",1.07142857142857,"Triangular","Triangular","triangular",1
"H2N27","121","spring18","lab-synch","starts",2,"K",TRUE,2.376,1,"none-impasse","laboratory",1,NA,NA,-0.0769230769230769,0.333333333333333,1,-0.0769230769230769,-0.0769230769230769,0,NA,1,1,1,"score_TV_start",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1
"H2N27","121","spring18","lab-synch","meets",3,"U",FALSE,6.584,1,"none-impasse","laboratory",-0.0769230769230769,NA,-0.0833333333333333,-0.0769230769230769,-0.0833333333333333,-0.0769230769230769,NA,-0.0769230769230769,0,0,0,0,-0.0769230769230769,"score_TV_start",-0.0769230769230769,"score_SAT_right",-0.0769230769230769,"score_TRI",0,"?","?","neg.trans",-0.5
"H2N27","121","spring18","lab-synch","endtime",4,"",FALSE,62.847,0,"none-impasse","laboratory",0,NA,0,NA,0,0,0,NA,0,0,0,0,0,"score_TV_max",0,"score_SAT_left",0,"score_TRI",0,"blank","blank","neutral",0
"H2N27","121","spring18","lab-synch","midpoint",5,"FHZ",FALSE,16.129,3,"none-impasse","laboratory",-0.230769230769231,NA,-0.230769230769231,NA,-0.25,-0.25,NA,NA,0,0,0,0,-0.25,"score_TV_max",-0.230769230769231,"score_SAT_left",-0.230769230769231,"score_TRI",0.0192307692307692,"?","?","neg.trans",-0.5
"H2N27","121","spring18","lab-synch","duration",6,"EG",TRUE,68.968,2,"none-impasse","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"H2N27","121","spring18","lab-synch","duration+starts",7,"KM",FALSE,1.967,2,"none-impasse","laboratory",-0.125,-0.0666666666666667,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,0,-0.125,"score_TV_start",NA,NA,-0.0666666666666667,"score_ORTH",0.0583333333333333,"?","?","neg.trans",-0.5
"H2N27","121","spring18","lab-synch","duration+contained",8,"AG",FALSE,13.574,2,"none-impasse","laboratory",0.933333333333333,-0.133333333333333,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0.933333333333333,"score_TRI",1.06666666666667,"Triangular","Triangular","triangular",1
"H2N27","121","spring18","lab-synch","starttime+before+endtime+during",9,"DK",FALSE,2.962,2,"none-impasse","laboratory",-0.133333333333333,-0.133333333333333,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0,"?","?","neg.trans",-0.5
"H2N27","121","spring18","lab-synch","ends",10,"K",FALSE,21.917,1,"none-impasse","laboratory",-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans",-0.5
"H2N27","121","spring18","lab-synch","starttime",11,"EKM",FALSE,3.091,3,"none-impasse","laboratory",0.375,-0.1875,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0.375,"score_TRI",0.5625,"Triangular","Triangular","triangular",1
"H2N27","121","spring18","lab-synch","starts",12,"B",FALSE,8.217,1,"none-impasse","laboratory",-0.0625,1,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1
"H2N27","121","spring18","lab-synch","meets",13,"DKM",FALSE,2.846,3,"none-impasse","laboratory",-0.2,-0.2,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.2,"score_TRI",0,"?","?","neg.trans",-0.5
"H2N27","121","spring18","lab-synch","endtime",14,"AH",FALSE,8.474,2,"none-impasse","laboratory",-0.117647058823529,-0.117647058823529,NA,NA,-0.142857142857143,NA,-0.117647058823529,-0.133333333333333,0,0,0,0,-0.117647058823529,"score_TV_end",NA,NA,-0.117647058823529,"score_TRI",0,"?","?","neg.trans",-0.5
"H2N27","121","spring18","lab-synch","midpoint",15,"L",FALSE,1.264,1,"none-impasse","laboratory",-0.0625,-0.0666666666666667,NA,NA,-0.0666666666666667,-0.0588235294117647,NA,NA,0,0,0,0,-0.0588235294117647,"score_TV_start",NA,NA,-0.0588235294117647,"score_TVERSKY",0.00784313725490196,"?","?","neg.trans",-0.5
"6Y93F","111","spring18","lab-synch","starttime",1,"A",FALSE,102.636,1,"none-none","laboratory",-0.0769230769230769,1,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1
"6Y93F","111","spring18","lab-synch","starts",2,"E",FALSE,30.829,1,"none-none","laboratory",-0.0833333333333333,1,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal",-1
"6Y93F","111","spring18","lab-synch","meets",3,"Z",FALSE,43.19,1,"none-none","laboratory",0,1,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal",-1
"6Y93F","111","spring18","lab-synch","endtime",4,"DEOU",FALSE,83.369,4,"none-none","laboratory",-0.285714285714286,0.833333333333333,NA,NA,-0.307692307692308,-0.285714285714286,-0.285714285714286,NA,0,0,0,0,-0.285714285714286,"score_TV_start",NA,NA,0.833333333333333,"score_ORTH",1.11904761904762,"Orthogonal","Orthogonal","orthogonal",-1
"6Y93F","111","spring18","lab-synch","midpoint",5,"FO",FALSE,129.807,2,"none-none","laboratory",0.909090909090909,-0.153846153846154,NA,NA,-0.285714285714286,-0.153846153846154,-0.166666666666667,NA,0,0,0,0,-0.153846153846154,"score_TV_start",NA,NA,0.909090909090909,"score_TRI",1.06293706293706,"Triangular","Triangular","triangular",1
"6Y93F","111","spring18","lab-synch","duration",6,"EG",TRUE,37.559,2,"none-none","laboratory",1,1,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5
"6Y93F","111","spring18","lab-synch","duration+starts",7,"BF",FALSE,37.869,2,"none-none","laboratory",-0.125,1,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1
"6Y93F","111","spring18","lab-synch","duration+contained",8,"E",FALSE,49.07,1,"none-none","laboratory",-0.0666666666666667,1,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1
